frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed,predicted_elixirConsumed
00225,Mega Minion,64.0,Giant,36.0,Prince,79.0,Fireball,30.0,,,,6,False,False,0.0,0.0
00240,Mega Minion,64.0,Giant,36.0,Prince,79.0,Fireball,30.0,,,,6,False,False,0.0,0.0
00255,Mega Minion,64.0,Giant,36.0,Prince,79.0,Fireball,30.0,,,,6,False,False,0.0,0.0
00270,Mega Minion,64.0,Giant,36.0,Prince,79.0,Fireball,30.0,,,,6,False,False,0.0,0.0
00285,Mega Minion,64.0,Giant,36.0,Prince,79.0,Fireball,30.0,,,,7,False,False,0.0,0.0
00300,Mega Minion,64.0,Giant,36.0,Prince,79.0,Fireball,30.0,,,,7,False,False,0.0,0.0
00315,Mega Minion,64.0,Giant,36.0,Prince,79.0,Fireball,30.0,,,,7,False,False,0.0,0.0
00330,Mega Minion,64.0,Giant,36.0,Prince,79.0,Fireball,30.0,,,,7,False,False,0.0,0.0
00345,Mega Minion,64.0,Giant,36.0,Prince,79.0,Fireball,30.0,,,,7,False,False,0.0,0.0
00360,Mega Minion,64.0,Giant,36.0,Prince,79.0,Fireball,30.0,,,,8,False,False,0.0,0.0
00375,Mega Minion,64.0,Giant,36.0,Prince,79.0,Fireball,30.0,,,,8,False,False,0.0,0.0
00390,Mega Minion,64.0,Giant,36.0,Prince,79.0,Fireball,30.0,,,,8,False,False,0.0,0.0
00405,Mega Minion,64.0,Giant,36.0,Prince,79.0,Fireball,30.0,,,,8,False,False,0.0,0.0
00420,Mega Minion,64.0,Giant,36.0,Prince,79.0,Fireball,30.0,,,,8,False,False,0.0,0.0
00435,Mega Minion,64.0,Giant,36.0,Prince,79.0,Fireball,30.0,,,,8,False,False,0.0,0.0
00450,Mega Minion,64.0,Giant,36.0,Prince,79.0,Fireball,30.0,,,,9,False,False,0.0,0.0
00465,Mega Minion,64.0,Giant,36.0,Prince,79.0,Fireball,30.0,,,,9,False,False,0.0,0.0
00480,Mega Minion,64.0,Giant,36.0,Prince,79.0,Fireball,30.0,,,,9,False,False,0.0,0.0
