frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed,0,predicted_elixirConsumed
00240,The Log,98.0,Hog Rider,51.0,Skeletons,94.0,Ice Golem,53.0,,,,6,False,False,,,
00255,The Log,98.0,Hog Rider,51.0,Skeletons,94.0,Ice Golem,53.0,,,,6,False,False,,,
00270,The Log,98.0,Hog Rider,51.0,Skeletons,94.0,Ice Golem,53.0,,,,6,False,False,,,
00285,The Log,98.0,Hog Rider,51.0,Skeletons,94.0,Ice Golem,53.0,,,,7,False,False,,,
00300,The Log,98.0,Hog Rider,51.0,Skeletons,94.0,Ice Golem,53.0,,,,7,False,False,,,
00315,The Log,98.0,Hog Rider,51.0,Skeletons,94.0,Ice Golem,53.0,,,,7,False,False,,,
00330,The Log,98.0,Hog Rider,51.0,Skeletons,94.0,Ice Golem,53.0,,,,7,False,False,,,
00345,The Log,98.0,Hog Rider,51.0,Skeletons,94.0,Ice Golem,53.0,,,,7,False,False,,,
00360,The Log,98.0,Hog Rider,51.0,Skeletons,94.0,Ice Golem,53.0,,,,8,False,False,,,
00375,The Log,98.0,Hog Rider,51.0,Skeletons,94.0,Ice Golem,53.0,,,,8,False,False,,,
00390,The Log,98.0,Hog Rider,51.0,Skeletons,94.0,Ice Golem,53.0,,,,8,False,False,,,
00405,The Log,98.0,Hog Rider,51.0,Skeletons,94.0,Ice Golem,53.0,,,,8,False,False,,,
00420,The Log,98.0,Hog Rider,51.0,Skeletons,94.0,Ice Golem,53.0,,,,8,False,False,,,
00435,The Log,98.0,Hog Rider,51.0,Skeletons,94.0,Ice Golem,53.0,,,,8,False,False,,,
00450,The Log,98.0,Hog Rider,51.0,Skeletons,94.0,Ice Golem,53.0,,,,9,False,False,,,
00465,The Log,98.0,Hog Rider,51.0,Skeletons,94.0,Ice Golem,53.0,,,,9,False,False,,,
00480,The Log,98.0,Hog Rider,51.0,Skeletons,94.0,Ice Golem,53.0,,,,9,False,False,,,
00495,The Log,98.0,Hog Rider,51.0,Skeletons,94.0,Ice Golem,53.0,,,,9,False,False,,,
00510,The Log,98.0,Hog Rider,51.0,Skeletons,94.0,Ice Golem,53.0,,,,9,False,False,,,
00525,The Log,98.0,Hog Rider,51.0,Skeletons,94.0,Ice Golem,53.0,,,,5,False,True,,,
00540,The Log,98.0,Hog Rider,51.0,Skeletons,94.0,Ice Golem,53.0,,,,6,False,False,,,
00555,The Log,98.0,Hog Rider,51.0,Skeletons,94.0,Ice Golem,53.0,,,,6,False,False,,,
00570,The Log,98.0,Hog Rider,51.0,Skeletons,94.0,Ice Golem,53.0,,,,6,False,False,,,
00585,The Log,98.0,Hog Rider,51.0,Skeletons,94.0,Ice Golem,53.0,,,,6,False,False,,,
00600,The Log,98.0,Hog Rider,51.0,Skeletons,94.0,Ice Golem,53.0,,,,6,False,False,,,
00615,The Log,98.0,Hog Rider,51.0,Skeletons,94.0,Ice Golem,53.0,,,,7,False,False,,,
00630,The Log,98.0,Hog Rider,51.0,Skeletons,94.0,Ice Golem,53.0,,,,7,False,False,,,
00645,Fireball,30.0,The Log,98.0,Skeletons,94.0,Ice Golem,53.0,Hog Rider,51.0,2.0,5,True,True,,Hog Rider,4.0
00660,Fireball,30.0,The Log,98.0,Skeletons,94.0,Ice Golem,53.0,,,,5,False,False,,,
00675,Fireball,30.0,The Log,98.0,Skeletons,94.0,Ice Golem,53.0,,,,5,False,False,,,
00690,Fireball,30.0,The Log,98.0,Skeletons,94.0,Ice Golem,53.0,,,,5,False,False,,,
00705,Fireball,30.0,The Log,98.0,Skeletons,94.0,Ice Golem,53.0,,,,6,False,False,,,
00720,Fireball,30.0,The Log,98.0,Skeletons,94.0,Ice Golem,53.0,,,,6,False,False,,,
00735,Fireball,30.0,The Log,98.0,Skeletons,94.0,Ice Golem,53.0,,,,6,False,False,,,
00750,Fireball,30.0,The Log,98.0,Skeletons,94.0,Ice Golem,53.0,,,,6,False,False,,,
00765,Fireball,30.0,The Log,98.0,Skeletons,94.0,Ice Golem,53.0,,,,6,False,False,,,
00780,Fireball,30.0,The Log,98.0,Skeletons,94.0,Ice Golem,53.0,,,,7,False,False,,,
00795,Fireball,30.0,The Log,98.0,Skeletons,94.0,Ice Golem,53.0,,,,7,False,False,,,
00810,Fireball,30.0,The Log,98.0,Skeletons,94.0,Ice Golem,53.0,,,,7,False,False,,,
00825,Fireball,30.0,The Log,98.0,Skeletons,94.0,Ice Golem,53.0,,,,7,False,False,,,
00840,Fireball,30.0,The Log,98.0,Skeletons,94.0,Ice Golem,53.0,,,,7,False,False,,,
00855,Fireball,30.0,The Log,98.0,Skeletons,94.0,Ice Golem,53.0,,,,7,False,False,,,
00870,Fireball,30.0,The Log,98.0,Skeletons,94.0,Ice Golem,53.0,,,,8,False,False,,,
00885,Fireball,30.0,The Log,98.0,Skeletons,94.0,Ice Golem,53.0,,,,8,False,False,,,
00900,Fireball,30.0,The Log,98.0,Skeletons,94.0,Ice Golem,53.0,,,,8,False,False,,,
00915,Fireball,30.0,The Log,98.0,Skeletons,94.0,Ice Golem,53.0,,,,8,False,False,,,
00930,Fireball,30.0,The Log,98.0,Skeletons,94.0,Ice Golem,53.0,,,,8,False,False,,,
