frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed,predicted_elixirConsumed
00255,Giant Skeleton,37.0,Fisherman,32.0,Poison,78.0,Electro Wizard,24.0,,,,6,False,False,0.0,0.0
00270,Giant Skeleton,37.0,Fisherman,32.0,Poison,78.0,Electro Wizard,24.0,,,,6,False,False,0.0,0.0
00285,Giant Skeleton,37.0,Fisherman,32.0,Poison,78.0,Electro Wizard,24.0,,,,7,False,False,0.0,0.0
00300,Giant Skeleton,37.0,Fisherman,32.0,Poison,78.0,Electro Wizard,24.0,,,,7,False,False,0.0,0.0
00315,Giant Skeleton,37.0,Fisherman,32.0,Poison,78.0,Electro Wizard,24.0,,,,7,False,False,0.0,0.0
00330,Giant Skeleton,37.0,Fisherman,32.0,Poison,78.0,Electro Wizard,24.0,,,,7,False,False,0.0,0.0
00345,Giant Skeleton,37.0,Fisherman,32.0,Poison,78.0,Electro Wizard,24.0,,,,7,False,False,0.0,0.0
00360,Giant Skeleton,37.0,Fisherman,32.0,Poison,78.0,Electro Wizard,24.0,,,,7,False,False,0.0,0.0
00375,Giant Skeleton,37.0,Fisherman,32.0,Poison,78.0,Electro Wizard,24.0,,,,8,False,False,0.0,0.0
00390,Giant Skeleton,37.0,Fisherman,32.0,Poison,78.0,Electro Wizard,24.0,,,,8,False,False,0.0,0.0
00405,Giant Skeleton,37.0,Fisherman,32.0,Poison,78.0,Electro Wizard,24.0,,,,8,False,False,0.0,0.0
00420,Giant Skeleton,37.0,Fisherman,32.0,Poison,78.0,Electro Wizard,24.0,,,,8,False,False,0.0,0.0
00435,Giant Skeleton,37.0,Fisherman,32.0,Poison,78.0,Electro Wizard,24.0,,,,8,False,False,0.0,0.0
00450,Giant Skeleton,37.0,Fisherman,32.0,Poison,78.0,Electro Wizard,24.0,,,,8,False,False,0.0,0.0
00465,Giant Skeleton,37.0,Fisherman,32.0,Poison,78.0,Electro Wizard,24.0,,,,9,False,False,0.0,0.0
00480,Giant Skeleton,37.0,Fisherman,32.0,Poison,78.0,Electro Wizard,24.0,,,,9,False,False,0.0,0.0
00495,Giant Skeleton,37.0,Fisherman,32.0,Poison,78.0,Electro Wizard,24.0,,,,9,False,False,0.0,0.0
00510,Giant Skeleton,37.0,Fisherman,32.0,Poison,78.0,Electro Wizard,24.0,,,,9,False,False,0.0,0.0
00525,Giant Skeleton,37.0,Fisherman,32.0,Poison,78.0,Electro Wizard,24.0,,,,9,False,False,0.0,0.0
00540,Giant Skeleton,37.0,Fisherman,32.0,Poison,78.0,Electro Wizard,24.0,,,,10,False,False,0.0,0.0
00555,Giant Skeleton,37.0,Fisherman,32.0,Poison,78.0,Electro Wizard,24.0,,,,10,False,False,0.0,0.0
00570,Giant Skeleton,37.0,Fisherman,32.0,Poison,78.0,Electro Wizard,24.0,,,,10,False,False,0.0,0.0
00585,Giant Skeleton,37.0,Fisherman,32.0,Poison,78.0,Electro Wizard,24.0,,,,10,False,False,0.0,0.0
00600,Giant Skeleton,37.0,Fisherman,32.0,Poison,78.0,Electro Wizard,24.0,,,,10,False,False,0.0,0.0
00615,Giant Skeleton,37.0,Fisherman,32.0,Poison,78.0,Electro Wizard,24.0,,,,10,False,False,0.0,0.0
00630,Giant Skeleton,37.0,Fisherman,32.0,Poison,78.0,Electro Wizard,24.0,,,,10,False,False,0.0,0.0
00645,Giant Skeleton,37.0,Fisherman,32.0,Poison,78.0,Electro Wizard,24.0,,,,10,False,False,0.0,0.0
00660,Giant Skeleton,37.0,Fisherman,32.0,Poison,78.0,Electro Wizard,24.0,,,,10,False,False,0.0,0.0
00675,Giant Skeleton,37.0,Fisherman,32.0,Poison,78.0,Electro Wizard,24.0,,,,10,False,False,0.0,0.0
00690,Giant Skeleton,37.0,Hunter,52.0,Poison,78.0,Electro Wizard,24.0,Fisherman,32.0,2.0,7,True,True,3.0,3.0
00705,Giant Skeleton,37.0,Hunter,52.0,Poison,78.0,Electro Wizard,24.0,,,,7,False,False,0.0,0.0
00720,Giant Skeleton,37.0,Hunter,52.0,Poison,78.0,Electro Wizard,24.0,,,,7,False,False,0.0,0.0
