frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed,predicted_elixirConsumed
00240,Knight,58.0,X,106.0,Fireball,30.0,The Log,98.0,,,,6,False,False,0.0,0.0
00255,Knight,58.0,X,106.0,Fireball,30.0,The Log,98.0,,,,6,False,False,0.0,0.0
00270,Knight,58.0,X,106.0,Fireball,30.0,The Log,98.0,,,,6,False,False,0.0,0.0
00285,Knight,58.0,X,106.0,Fireball,30.0,The Log,98.0,,,,7,False,False,0.0,0.0
00300,Knight,58.0,X,106.0,Fireball,30.0,The Log,98.0,,,,7,False,False,0.0,0.0
00315,Knight,58.0,X,106.0,Fireball,30.0,The Log,98.0,,,,7,False,False,0.0,0.0
00330,Knight,58.0,X,106.0,Fireball,30.0,The Log,98.0,,,,7,False,False,0.0,0.0
00345,Knight,58.0,X,106.0,Fireball,30.0,The Log,98.0,,,,7,False,False,0.0,0.0
00360,Knight,58.0,X,106.0,Fireball,30.0,The Log,98.0,,,,8,False,False,0.0,0.0
00375,Knight,58.0,X,106.0,Fireball,30.0,The Log,98.0,,,,8,False,False,0.0,0.0
00390,Knight,58.0,X,106.0,Fireball,30.0,The Log,98.0,,,,8,False,False,0.0,0.0
00405,Knight,58.0,X,106.0,Fireball,30.0,The Log,98.0,,,,8,False,False,0.0,0.0
00420,Knight,58.0,X,106.0,Fireball,30.0,The Log,98.0,,,,8,False,False,0.0,0.0
00435,Knight,58.0,X,106.0,Fireball,30.0,The Log,98.0,,,,8,False,False,0.0,0.0
00450,Knight,58.0,X,106.0,Fireball,30.0,The Log,98.0,,,,9,False,False,0.0,0.0
00465,Knight,58.0,X,106.0,Fireball,30.0,The Log,98.0,,,,9,False,False,0.0,0.0
00480,Knight,58.0,X,106.0,Fireball,30.0,The Log,98.0,,,,9,False,False,0.0,0.0
00495,Knight,58.0,X,106.0,Fireball,30.0,The Log,98.0,,,,9,False,False,0.0,0.0
00510,Knight,58.0,X,106.0,Fireball,30.0,The Log,98.0,,,,9,False,False,0.0,0.0
00525,Knight,58.0,X,106.0,Fireball,30.0,The Log,98.0,,,,9,False,False,0.0,0.0
00540,Knight,58.0,X,106.0,Fireball,30.0,The Log,98.0,,,,10,False,False,0.0,0.0
00555,Knight,58.0,X,106.0,Fireball,30.0,The Log,98.0,,,,10,False,False,0.0,0.0
00570,Knight,58.0,X,106.0,Fireball,30.0,The Log,98.0,,,,10,False,False,0.0,0.0
00585,Knight,58.0,X,106.0,Fireball,30.0,The Log,98.0,,,,10,False,False,0.0,0.0
00600,Knight,58.0,X,106.0,Fireball,30.0,The Log,98.0,,,,10,False,False,0.0,0.0
00615,Knight,58.0,X,106.0,Fireball,30.0,The Log,98.0,,,,10,False,False,0.0,0.0
00630,Knight,58.0,X,106.0,Fireball,30.0,The Log,98.0,,,,10,False,False,0.0,0.0
00645,Knight,58.0,X,106.0,Fireball,30.0,The Log,98.0,,,,10,False,False,0.0,0.0
00660,Knight,58.0,X,106.0,Fireball,30.0,The Log,98.0,,,,10,False,False,0.0,0.0
00675,Knight,58.0,X,106.0,Fireball,30.0,The Log,98.0,,,,10,False,False,0.0,0.0
00690,Knight,58.0,X,106.0,Fireball,30.0,The Log,98.0,,,,10,False,False,0.0,0.0
00705,Knight,58.0,X,106.0,Fireball,30.0,Tesla,97.0,The Log,98.0,4.0,8,True,True,2.0,2.0
00720,Knight,58.0,X,106.0,Fireball,30.0,Tesla,97.0,,,,8,False,False,0.0,0.0
00735,Knight,58.0,X,106.0,Fireball,30.0,Tesla,97.0,,,,8,False,False,0.0,0.0
00750,Knight,58.0,X,106.0,Fireball,30.0,Tesla,97.0,,,,8,False,False,0.0,0.0
00765,Knight,58.0,X,106.0,Fireball,30.0,Tesla,97.0,,,,8,False,False,0.0,0.0
00780,Knight,58.0,X,106.0,Fireball,30.0,Tesla,97.0,,,,9,False,False,0.0,0.0
00795,Knight,58.0,X,106.0,Fireball,30.0,Tesla,97.0,,,,9,False,False,0.0,0.0
00810,Knight,58.0,X,106.0,Fireball,30.0,Tesla,97.0,,,,9,False,False,0.0,0.0
00825,Knight,58.0,X,106.0,Fireball,30.0,Tesla,97.0,,,,9,False,False,0.0,0.0
00840,Knight,58.0,X,106.0,Fireball,30.0,Tesla,97.0,,,,9,False,False,0.0,0.0
00855,Knight,58.0,X,106.0,Fireball,30.0,Tesla,97.0,,,,9,False,False,0.0,0.0
00870,Knight,58.0,X,106.0,Fireball,30.0,Tesla,97.0,,,,10,False,False,0.0,0.0
00885,Knight,58.0,Electro Spirit,23.0,Fireball,30.0,Tesla,97.0,X,106.0,2.0,4,True,True,6.0,6.0
00900,Knight,58.0,Electro Spirit,23.0,Fireball,30.0,Tesla,97.0,,,,4,False,False,0.0,0.0
00915,Knight,58.0,Electro Spirit,23.0,Fireball,30.0,Tesla,97.0,,,,4,False,False,0.0,0.0
00930,Knight,58.0,Electro Spirit,23.0,Fireball,30.0,Tesla,97.0,,,,4,False,False,0.0,0.0
00945,Knight,58.0,Electro Spirit,23.0,Fireball,30.0,Tesla,97.0,,,,4,False,False,0.0,0.0
00960,Knight,58.0,Electro Spirit,23.0,Fireball,30.0,Tesla,97.0,,,,5,False,False,0.0,0.0
00975,Knight,58.0,Electro Spirit,23.0,Fireball,30.0,Tesla,97.0,,,,5,False,False,0.0,0.0
00990,Knight,58.0,Electro Spirit,23.0,Fireball,30.0,Tesla,97.0,,,,5,False,False,0.0,0.0
01005,Knight,58.0,Electro Spirit,23.0,Fireball,30.0,Tesla,97.0,,,,5,False,False,0.0,0.0
01020,Knight,58.0,Electro Spirit,23.0,Fireball,30.0,Tesla,97.0,,,,5,False,False,0.0,0.0
01035,Knight,58.0,Electro Spirit,23.0,Fireball,30.0,Tesla,97.0,,,,5,False,False,0.0,0.0
01050,Knight,58.0,Electro Spirit,23.0,Fireball,30.0,Tesla,97.0,,,,6,False,False,0.0,0.0
01065,Knight,58.0,Electro Spirit,23.0,Fireball,30.0,Tesla,97.0,,,,6,False,False,0.0,0.0
01080,Knight,58.0,Electro Spirit,23.0,Fireball,30.0,Tesla,97.0,,,,6,False,False,0.0,0.0
01095,Knight,58.0,Electro Spirit,23.0,Fireball,30.0,Tesla,97.0,,,,6,False,False,0.0,0.0
01110,Knight,58.0,Electro Spirit,23.0,Fireball,30.0,Tesla,97.0,,,,6,False,False,0.0,0.0
01125,Knight,58.0,Electro Spirit,23.0,Fireball,30.0,Tesla,97.0,,,,6,False,False,0.0,0.0
01140,Knight,58.0,Electro Spirit,23.0,Fireball,30.0,Tesla,97.0,,,,7,False,False,0.0,0.0
01155,Knight,58.0,Electro Spirit,23.0,Fireball,30.0,Tesla,97.0,,,,7,False,False,0.0,0.0
01170,Knight,58.0,Electro Spirit,23.0,Fireball,30.0,Tesla,97.0,,,,7,False,False,0.0,0.0
01185,Knight,58.0,Archers,1.0,Fireball,30.0,Tesla,97.0,Electro Spirit,23.0,2.0,6,True,True,1.0,1.0
01200,Knight,58.0,Archers,1.0,Fireball,30.0,Tesla,97.0,,,,6,False,False,0.0,0.0
01215,Knight,58.0,Archers,1.0,Fireball,30.0,Tesla,97.0,,,,7,False,False,0.0,0.0
01230,Knight,58.0,Archers,1.0,Fireball,30.0,Tesla,97.0,,,,7,False,False,0.0,0.0
01245,Knight,58.0,Archers,1.0,Fireball,30.0,Tesla,97.0,,,,7,False,False,0.0,0.0
01260,Knight,58.0,Archers,1.0,Fireball,30.0,Tesla,97.0,,,,7,False,False,0.0,0.0
01275,Knight,58.0,Archers,1.0,Fireball,30.0,Tesla,97.0,,,,7,False,False,0.0,0.0
01290,Knight,58.0,Skeletons,94.0,Fireball,30.0,Tesla,97.0,Archers,1.0,2.0,4,True,True,3.0,3.0
01305,Knight,58.0,Skeletons,94.0,Fireball,30.0,Tesla,97.0,,,,5,False,False,0.0,0.0
01320,Knight,58.0,Skeletons,94.0,Fireball,30.0,Tesla,97.0,,,,5,False,False,0.0,0.0
01335,Knight,58.0,Skeletons,94.0,Fireball,30.0,Tesla,97.0,,,,5,False,False,0.0,0.0
