frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed
00225,Skeletons,94.0,Musketeer,73.0,Miner,66.0,Giant Snowball,38.0,,,,6.0,,,
00240,Skeletons,94.0,Musketeer,73.0,Miner,66.0,Giant Snowball,38.0,,,,6.0,,,
00255,Skeletons,94.0,Musketeer,73.0,Miner,66.0,Giant Snowball,38.0,,,,6.0,,,
00270,Skeletons,94.0,Musketeer,73.0,Miner,66.0,Giant Snowball,38.0,,,,7.0,,,
00285,Skeletons,94.0,Musketeer,73.0,Miner,66.0,Giant Snowball,38.0,,,,7.0,,,
00300,Skeletons,94.0,Musketeer,73.0,Miner,66.0,Giant Snowball,38.0,,,,7.0,,,
00315,Skeletons,94.0,Musketeer,73.0,Miner,66.0,Giant Snowball,38.0,,,,7.0,,,
00330,Skeletons,94.0,Musketeer,73.0,Miner,66.0,Giant Snowball,38.0,,,,7.0,,,
00345,Skeletons,94.0,Musketeer,73.0,Miner,66.0,Giant Snowball,38.0,,,,7.0,,,
00360,Skeletons,94.0,Musketeer,73.0,Miner,66.0,Giant Snowball,38.0,,,,8.0,,,
00375,Skeletons,94.0,Musketeer,73.0,Miner,66.0,Giant Snowball,38.0,,,,8.0,,,
00390,Skeletons,94.0,Musketeer,73.0,Miner,66.0,Giant Snowball,38.0,,,,8.0,,,
00405,Skeletons,94.0,Musketeer,73.0,Miner,66.0,Giant Snowball,38.0,,,,8.0,,,
00420,Skeletons,94.0,Musketeer,73.0,Miner,66.0,Giant Snowball,38.0,,,,8.0,,,
00435,Skeletons,94.0,Musketeer,73.0,Miner,66.0,Giant Snowball,38.0,,,,9.0,,,
00450,Skeletons,94.0,Musketeer,73.0,Miner,66.0,Giant Snowball,38.0,,,,9.0,,,
00465,Skeletons,94.0,Musketeer,73.0,Miner,66.0,Giant Snowball,38.0,,,,9.0,,,
00480,Skeletons,94.0,Musketeer,73.0,Miner,66.0,Giant Snowball,38.0,,,,9.0,,,
00495,Skeletons,94.0,Musketeer,73.0,Miner,66.0,Giant Snowball,38.0,,,,9.0,,,
00510,Skeletons,94.0,Musketeer,73.0,Miner,66.0,Giant Snowball,38.0,,,,9.0,,,
00525,Skeletons,94.0,Musketeer,73.0,Miner,66.0,Giant Snowball,38.0,,,,10.0,,,
00540,Skeletons,94.0,Musketeer,73.0,Miner,66.0,Giant Snowball,38.0,,,,10.0,,,
00555,Skeletons,94.0,Musketeer,73.0,Miner,66.0,Giant Snowball,38.0,,,,10.0,,,
00570,Skeletons,94.0,Musketeer,73.0,Miner,66.0,Giant Snowball,38.0,,,,10.0,,,
00585,Bomb Tower,12.0,Musketeer,73.0,Miner,66.0,Giant Snowball,38.0,,,,9.0,,,
00600,Bomb Tower,12.0,Musketeer,73.0,Miner,66.0,Giant Snowball,38.0,,,,9.0,,,
00615,Bomb Tower,12.0,Musketeer,73.0,Miner,66.0,Giant Snowball,38.0,,,,9.0,,,
00630,Bomb Tower,12.0,Musketeer,73.0,Miner,66.0,Giant Snowball,38.0,,,,9.0,,,
00645,Bomb Tower,12.0,Musketeer,73.0,Miner,66.0,Giant Snowball,38.0,,,,9.0,,,
